genotype,replicate,source_row,flight_code,height_relative,date,year,dap,published_gdd_f,station_gdd_f,is_ground_flight,trajectory_id,height_raw,plot_id,block,entry,stand,field_range,field_row,has_loess_height,mapping_count,ambiguous_plot_mapping,unmapped_plot_metadata,observed,temperature_c,tmin_c,tmax_c,daily_gdd_c,thermal_integral_c,genotype_index,split
LH165,2,442,08092018,479.046582,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2090,37.4117647,YC18:2090,1,167,23,13,34,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,182,train
LH165,2,442,08172018,523.434742,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2090,42.4364706,YC18:2090,1,167,23,13,34,True,1,False,False,True,25,20,30,15,1244.444444,182,train
LH166,1,443,06282018,440.183066,2018-06-28,2018,45,946,946,False,YC18:1080,8.23529412,YC18:1080,1,52,19,2,17,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,183,train
LH166,1,443,07092018,453.6403,2018-07-09,2018,56,1267,1267,False,YC18:1080,27.9913725,YC18:1080,1,52,19,2,17,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,183,train
LH166,1,443,07122018,546.927388,2018-07-12,2018,59,1356,1356,False,YC18:1080,15.1372549,YC18:1080,1,52,19,2,17,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,183,train
LH166,1,443,07172018,482.997047,2018-07-17,2018,64,1495,1495,False,YC18:1080,18.7615686,YC18:1080,1,52,19,2,17,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,183,train
LH166,1,443,07242018,558.06212,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1080,14.0039216,YC18:1080,1,52,19,2,17,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,183,train
LH166,1,443,07312018,504.74701,2018-07-31,2018,78,1812,1812,False,YC18:1080,27.2196078,YC18:1080,1,52,19,2,17,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,183,train
LH166,1,443,08092018,507.734141,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1080,39.6521569,YC18:1080,1,52,19,2,17,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,183,train
LH166,1,443,08172018,552.457211,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1080,44.7894118,YC18:1080,1,52,19,2,17,True,1,False,False,True,25,20,30,15,1244.444444,183,train
LH166,2,444,06052018,50.8809359,2018-06-05,2018,22,430,430,False,YC18:2105,1.84313725,YC18:2105,1,52,>15,14,48,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,183,train
LH166,2,444,06132018,132.021445,2018-06-13,2018,30,585,585,False,YC18:2105,37.8000793,YC18:2105,1,52,>15,14,48,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,183,train
LH166,2,444,06282018,396.16476,2018-06-28,2018,45,946,946,False,YC18:2105,7.41176471,YC18:2105,1,52,>15,14,48,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,183,train
LH166,2,444,07092018,466.554603,2018-07-09,2018,56,1267,1267,False,YC18:2105,28.7882353,YC18:2105,1,52,>15,14,48,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,183,train
LH166,2,444,07122018,524.256823,2018-07-12,2018,59,1356,1356,False,YC18:2105,14.5098039,YC18:2105,1,52,>15,14,48,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,183,train
LH166,2,444,07172018,496.706967,2018-07-17,2018,64,1495,1495,False,YC18:2105,19.2941176,YC18:2105,1,52,>15,14,48,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,183,train
LH166,2,444,07242018,528.213376,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2105,13.254902,YC18:2105,1,52,>15,14,48,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,183,train
LH166,2,444,07312018,511.059074,2018-07-31,2018,78,1812,1812,False,YC18:2105,27.56,YC18:2105,1,52,>15,14,48,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,183,train
LH166,2,444,08092018,490.093778,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2105,38.2745098,YC18:2105,1,52,>15,14,48,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,183,train
LH166,2,444,08172018,559.21461,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2105,45.3372549,YC18:2105,1,52,>15,14,48,True,1,False,False,True,25,20,30,15,1244.444444,183,train
LH172,1,445,06282018,425.510298,2018-06-28,2018,45,946,946,False,YC18:1209,7.96078431,YC18:1209,1,53,>15,5,17,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,184,train
LH172,1,445,07092018,455.496096,2018-07-09,2018,56,1267,1267,False,YC18:1209,28.1058824,YC18:1209,1,53,>15,5,17,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,184,train
LH172,1,445,07122018,513.913377,2018-07-12,2018,59,1356,1356,False,YC18:1209,14.2235294,YC18:1209,1,53,>15,5,17,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,184,train
LH172,1,445,07172018,477.727107,2018-07-17,2018,64,1495,1495,False,YC18:1209,18.5568627,YC18:1209,1,53,>15,5,17,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,184,train
LH172,1,445,07242018,563.125467,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1209,14.1309804,YC18:1209,1,53,>15,5,17,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,184,train
LH172,1,445,07312018,496.74785,2018-07-31,2018,78,1812,1812,False,YC18:1209,26.7882353,YC18:1209,1,53,>15,5,17,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,184,train
LH172,1,445,08092018,500.99033,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1209,39.1254902,YC18:1209,1,53,>15,5,17,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,184,train
LH172,1,445,08172018,548.379555,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1209,44.4588235,YC18:1209,1,53,>15,5,17,True,1,False,False,True,25,20,30,15,1244.444444,184,train
LH172,2,446,06052018,44.3854973,2018-06-05,2018,22,430,430,False,YC18:2185,1.60784314,YC18:2185,1,53,>15,15,33,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,184,train
LH172,2,446,06282018,362.627002,2018-06-28,2018,45,946,946,False,YC18:2185,6.78431373,YC18:2185,1,53,>15,15,33,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,184,train
LH172,2,446,07092018,433.442636,2018-07-09,2018,56,1267,1267,False,YC18:2185,26.745098,YC18:2185,1,53,>15,15,33,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,184,train
LH172,2,446,07122018,463.329678,2018-07-12,2018,59,1356,1356,False,YC18:2185,12.8235294,YC18:2185,1,53,>15,15,33,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,184,train
LH172,2,446,07172018,446.632443,2018-07-17,2018,64,1495,1495,False,YC18:2185,17.3490196,YC18:2185,1,53,>15,15,33,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,184,train
LH172,2,446,07242018,479.767771,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2185,12.0392157,YC18:2185,1,53,>15,15,33,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,184,train
LH172,2,446,07312018,485.185427,2018-07-31,2018,78,1812,1812,False,YC18:2185,26.1647059,YC18:2185,1,53,>15,15,33,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,184,train
LH172,2,446,08092018,465.970719,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2185,36.3905882,YC18:2185,1,53,>15,15,33,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,184,train
LH172,2,446,08172018,556.326874,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2185,45.1031373,YC18:2185,1,53,>15,15,33,True,1,False,False,True,25,20,30,15,1244.444444,184,train
LH184,1,449,06052018,110.422457,2018-06-05,2018,22,430,430,False,YC18:1073,4,YC18:1073,1,117,22,2,24,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,185,train
LH184,1,449,06132018,102.532823,2018-06-13,2018,30,585,585,False,YC18:1073,29.3569641,YC18:1073,1,117,22,2,24,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,185,train
LH184,1,449,06282018,440.183066,2018-06-28,2018,45,946,946,False,YC18:1073,8.23529412,YC18:1073,1,117,22,2,24,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,185,train
LH184,1,449,07092018,474.753151,2018-07-09,2018,56,1267,1267,False,YC18:1073,29.2941176,YC18:1073,1,117,22,2,24,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,185,train
LH184,1,449,07122018,563.930312,2018-07-12,2018,59,1356,1356,False,YC18:1073,15.6078431,YC18:1073,1,117,22,2,24,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,185,train
LH184,1,449,07172018,555.261853,2018-07-17,2018,64,1495,1495,False,YC18:1073,21.5686275,YC18:1073,1,117,22,2,24,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,185,train
LH184,1,449,07242018,612.602496,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1073,15.372549,YC18:1073,1,117,22,2,24,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,185,train
LH184,1,449,07312018,543.942895,2018-07-31,2018,78,1812,1812,False,YC18:1073,29.3333333,YC18:1073,1,117,22,2,24,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,185,train
LH184,1,449,08092018,561.96583,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1073,43.887451,YC18:1073,1,117,22,2,24,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,185,train
LH184,1,449,08172018,619.968312,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1073,50.2627451,YC18:1073,1,117,22,2,24,True,1,False,False,True,25,20,30,15,1244.444444,185,train
LH184,2,450,06052018,50.8809359,2018-06-05,2018,22,430,430,False,YC18:2074,1.84313725,YC18:2074,1,117,27,13,18,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,185,train
LH184,2,450,06132018,45.5971121,2018-06-13,2018,30,585,585,False,YC18:2074,13.0552612,YC18:2074,1,117,27,13,18,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,185,train
LH184,2,450,06282018,400.356979,2018-06-28,2018,45,946,946,False,YC18:2074,7.49019608,YC18:2074,1,117,27,13,18,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,185,train
LH184,2,450,07092018,498.077704,2018-07-09,2018,56,1267,1267,False,YC18:2074,30.7333333,YC18:2074,1,117,27,13,18,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,185,train
LH184,2,450,07122018,529.924464,2018-07-12,2018,59,1356,1356,False,YC18:2074,14.6666667,YC18:2074,1,117,27,13,18,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,185,train
LH184,2,450,07172018,541.27935,2018-07-17,2018,64,1495,1495,False,YC18:2074,21.0254902,YC18:2074,1,117,27,13,18,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,185,train
LH184,2,450,07242018,558.999777,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2074,14.027451,YC18:2074,1,117,27,13,18,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,185,train
LH184,2,450,07312018,551.214859,2018-07-31,2018,78,1812,1812,False,YC18:2074,29.7254902,YC18:2074,1,117,27,13,18,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,185,train
LH184,2,450,08092018,547.905762,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2074,42.7894118,YC18:2074,1,117,27,13,18,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,185,train
LH184,2,450,08172018,623.078553,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2074,50.514902,YC18:2074,1,117,27,13,18,True,1,False,False,True,25,20,30,15,1244.444444,185,train
LH185,1,451,06282018,377.299771,2018-06-28,2018,45,946,946,False,YC18:1517,7.05882353,YC18:1517,2,261,19,11,37,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,186,train
LH185,1,451,07092018,414.376244,2018-07-09,2018,56,1267,1267,False,YC18:1517,25.5686275,YC18:1517,2,261,19,11,37,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,186,train
LH185,1,451,07122018,502.096345,2018-07-12,2018,59,1356,1356,False,YC18:1517,13.8964706,YC18:1517,2,261,19,11,37,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,186,train
LH185,1,451,07172018,514.879173,2018-07-17,2018,64,1495,1495,False,YC18:1517,20,YC18:1517,2,261,19,11,37,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,186,train
LH185,1,451,07242018,601.663165,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1517,15.0980392,YC18:1517,2,261,19,11,37,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,186,train
LH185,1,451,07312018,557.105149,2018-07-31,2018,78,1812,1812,False,YC18:1517,30.0431373,YC18:1517,2,261,19,11,37,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,186,train
LH185,1,451,08092018,544.084437,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1517,42.4909804,YC18:1517,2,261,19,11,37,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,186,train
LH185,1,451,08172018,627.369041,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1517,50.8627451,YC18:1517,2,261,19,11,37,True,1,False,False,True,25,20,30,15,1244.444444,186,train
LH185,2,452,06052018,40.0552049,2018-06-05,2018,22,430,430,False,YC18:2365,1.45098039,YC18:2365,2,261,24,19,21,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,186,train
LH185,2,452,06282018,324.897025,2018-06-28,2018,45,946,946,False,YC18:2365,6.07843137,YC18:2365,2,261,24,19,21,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,186,train
LH185,2,452,07092018,413.804253,2018-07-09,2018,56,1267,1267,False,YC18:2365,25.5333333,YC18:2365,2,261,24,19,21,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,186,train
LH185,2,452,07122018,463.329678,2018-07-12,2018,59,1356,1356,False,YC18:2365,12.8235294,YC18:2365,2,261,24,19,21,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,186,train
LH185,2,452,07172018,507.812204,2018-07-17,2018,64,1495,1495,False,YC18:2365,19.7254902,YC18:2365,2,261,24,19,21,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,186,train
LH185,2,452,07242018,537.589945,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2365,13.4901961,YC18:2365,2,261,24,19,21,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,186,train
LH185,2,452,07312018,544.670091,2018-07-31,2018,78,1812,1812,False,YC18:2365,29.372549,YC18:2365,2,261,24,19,21,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,186,train
LH185,2,452,08092018,539.871438,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2365,42.1619608,YC18:2365,2,261,24,19,21,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,186,train
LH185,2,452,08172018,619.629716,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2365,50.2352941,YC18:2365,2,261,24,19,21,True,1,False,False,True,25,20,30,15,1244.444444,186,train
LH190,1,453,06052018,61.706667,2018-06-05,2018,22,430,430,False,YC18:1453,2.23529412,YC18:1453,2,333,27,10,28,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,187,train
LH190,1,453,06132018,96.2040627,2018-06-13,2018,30,585,585,False,YC18:1453,27.544928,YC18:1453,2,333,27,10,28,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,187,train
LH190,1,453,06282018,396.16476,2018-06-28,2018,45,946,946,False,YC18:1453,7.41176471,YC18:1453,2,333,27,10,28,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,187,train
LH190,1,453,07092018,404.207502,2018-07-09,2018,56,1267,1267,False,YC18:1453,24.9411765,YC18:1453,2,333,27,10,28,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,187,train
LH190,1,453,07122018,472.822978,2018-07-12,2018,59,1356,1356,False,YC18:1453,13.0862745,YC18:1453,2,333,27,10,28,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,187,train
LH190,1,453,07172018,450.791859,2018-07-17,2018,64,1495,1495,False,YC18:1453,17.5105882,YC18:1453,2,333,27,10,28,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,187,train
LH190,1,453,07242018,582.910028,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1453,14.627451,YC18:1453,2,333,27,10,28,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,187,train
LH190,1,453,07312018,513.240664,2018-07-31,2018,78,1812,1812,False,YC18:1453,27.6776471,YC18:1453,2,333,27,10,28,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,187,train
LH190,1,453,08092018,532.324195,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1453,41.572549,YC18:1453,2,333,27,10,28,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,187,train
LH190,1,453,08172018,614.792638,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1453,49.8431373,YC18:1453,2,333,27,10,28,True,1,False,False,True,25,20,30,15,1244.444444,187,train
LH190,2,454,06052018,36.8074856,2018-06-05,2018,22,430,430,False,YC18:2391,1.33333333,YC18:2391,2,333,>15,19,47,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,187,train
LH190,2,454,06132018,37.3723505,2018-06-13,2018,30,585,585,False,YC18:2391,10.7003662,YC18:2391,2,333,>15,19,47,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,187,train
LH190,2,454,06282018,345.858124,2018-06-28,2018,45,946,946,False,YC18:2391,6.47058824,YC18:2391,2,333,>15,19,47,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,187,train
LH190,2,454,07092018,434.078182,2018-07-09,2018,56,1267,1267,False,YC18:2391,26.7843137,YC18:2391,2,333,>15,19,47,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,187,train
LH190,2,454,07122018,466.163499,2018-07-12,2018,59,1356,1356,False,YC18:2391,12.9019608,YC18:2391,2,333,>15,19,47,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,187,train
LH190,2,454,07172018,482.573029,2018-07-17,2018,64,1495,1495,False,YC18:2391,18.745098,YC18:2391,2,333,>15,19,47,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,187,train
LH190,2,454,07242018,505.865887,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2391,12.6941176,YC18:2391,2,333,>15,19,47,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,187,train
LH190,2,454,07312018,562.122804,2018-07-31,2018,78,1812,1812,False,YC18:2391,30.3137255,YC18:2391,2,333,>15,19,47,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,187,train
LH190,2,454,08092018,551.420779,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2391,43.0639216,YC18:2391,2,333,>15,19,47,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,187,train
LH190,2,454,08172018,646.407781,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2391,52.4062745,YC18:2391,2,333,>15,19,47,True,1,False,False,True,25,20,30,15,1244.444444,187,train
LH191,1,455,06282018,368.915332,2018-06-28,2018,45,946,946,False,YC18:1500,6.90196078,YC18:1500,2,422,12,11,20,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,188,train
LH191,1,455,07092018,341.097746,2018-07-09,2018,56,1267,1267,False,YC18:1500,21.0470588,YC18:1500,2,422,12,11,20,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,188,train
LH191,1,455,07122018,389.650341,2018-07-12,2018,59,1356,1356,False,YC18:1500,10.7843137,YC18:1500,2,422,12,11,20,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,188,train
LH191,1,455,07172018,411.418746,2018-07-17,2018,64,1495,1495,False,YC18:1500,15.9811765,YC18:1500,2,422,12,11,20,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,188,train
LH191,1,455,07242018,512.585762,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1500,12.8627451,YC18:1500,2,422,12,11,20,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,188,train
LH191,1,455,07312018,489.555877,2018-07-31,2018,78,1812,1812,False,YC18:1500,26.4003922,YC18:1500,2,422,12,11,20,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,188,train
LH191,1,455,08092018,481.682845,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1500,37.6176471,YC18:1500,2,422,12,11,20,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,188,train
