year,genotype,genotype_index,date,dap,split,height_relative,n_replicates,temperature_c,station_gdd_f
2019,A632,41,2019-07-25,56,train,534.326963,2,22.5,1115
2019,A632,41,2019-07-31,62,train,619.437185,2,17.5,1230.5
2019,A632,41,2019-08-08,70,train,637.743983,2,20.55555556,1418
2019,A632,41,2019-08-21,83,train,647.5970505,2,19.72222222,1650.5
2019,A634,42,2019-06-02,3,train,41.8203894,2,15.55555556,50.5
2019,A634,42,2019-06-06,7,train,37.68674835,2,20,121.5
2019,A634,42,2019-06-08,9,train,33.5565639,1,24.44444444,172
2019,A634,42,2019-06-13,14,train,37.5571942,1,13.05555556,239
2019,A634,42,2019-06-17,18,train,42.6707487,2,18.05555556,302
2019,A634,42,2019-06-25,26,train,57.0644551,2,17.5,428.5
2019,A634,42,2019-06-28,29,train,66.2002285,2,20.83333333,491
2019,A634,42,2019-07-02,33,train,147.898115,2,21.38888889,583
2019,A634,42,2019-07-08,39,train,190.5331405,2,23.61111111,722
2019,A634,42,2019-07-10,41,train,275.736526,2,22.22222222,769.5
2019,A634,42,2019-07-15,46,train,314.8980865,2,26.38888889,890.5
2019,A634,42,2019-07-17,48,train,369.5028395,2,24.16666667,942
2019,A634,42,2019-07-22,53,train,464.8783675,2,19.72222222,1055
2019,A634,42,2019-07-25,56,train,501.4961485,2,22.5,1115
2019,A634,42,2019-07-31,62,train,584.4366715,2,17.5,1230.5
2019,A634,42,2019-08-08,70,train,615.301943,2,20.55555556,1418
2019,A634,42,2019-08-21,83,train,600.34748,2,19.72222222,1650.5
2019,A635,43,2019-06-02,3,train,28.7515177,1,15.55555556,50.5
2019,A635,43,2019-06-06,7,train,47.9537744,1,20,121.5
2019,A635,43,2019-06-08,9,train,27.6841652,1,24.44444444,172
2019,A635,43,2019-06-13,14,train,40.4462091,1,13.05555556,239
2019,A635,43,2019-06-17,18,train,37.3809865,1,18.05555556,302
2019,A635,43,2019-06-25,26,train,44.3482681,1,17.5,428.5
2019,A635,43,2019-06-28,29,train,50.8481984,1,20.83333333,491
2019,A635,43,2019-07-02,33,train,99.1078127,1,21.38888889,583
2019,A635,43,2019-07-08,39,train,103.117641,1,23.61111111,722
2019,A635,43,2019-07-10,41,train,221.216786,1,22.22222222,769.5
2019,A635,43,2019-07-15,46,train,264.108073,1,26.38888889,890.5
2019,A635,43,2019-07-17,48,train,359.981339,1,24.16666667,942
2019,A635,43,2019-07-22,53,train,400.446513,1,19.72222222,1055
2019,A635,43,2019-07-25,56,train,436.134673,1,22.5,1115
2019,A635,43,2019-07-31,62,train,510.520531,1,17.5,1230.5
2019,A635,43,2019-08-08,70,train,564.814221,1,20.55555556,1418
2019,A635,43,2019-08-21,83,train,550.022055,1,19.72222222,1650.5
2019,A641,44,2019-06-02,3,train,23.523969,1,15.55555556,50.5
2019,A641,44,2019-06-06,7,train,24.5916792,1,20,121.5
2019,A641,44,2019-06-08,9,train,26.006337,1,24.44444444,172
2019,A641,44,2019-06-13,14,train,43.3352241,1,13.05555556,239
2019,A641,44,2019-06-17,18,train,39.4968914,1,18.05555556,302
2019,A641,44,2019-06-25,26,train,40.7280013,1,17.5,428.5
2019,A641,44,2019-06-28,29,train,58.5423337,1,20.83333333,491
2019,A641,44,2019-07-02,33,train,110.119792,1,21.38888889,583
2019,A641,44,2019-07-08,39,train,158.560182,1,23.61111111,722
2019,A641,44,2019-07-10,41,train,246.3194,1,22.22222222,769.5
2019,A641,44,2019-07-15,46,train,289.947492,1,26.38888889,890.5
2019,A641,44,2019-07-17,48,train,349.523449,1,24.16666667,942
2019,A641,44,2019-07-22,53,train,401.202958,1,19.72222222,1055
2019,A641,44,2019-07-25,56,train,420.396241,1,22.5,1115
2019,A641,44,2019-07-31,62,train,445.759278,1,17.5,1230.5
2019,A641,44,2019-08-08,70,train,424.851342,1,20.55555556,1418
2019,A641,44,2019-08-21,83,train,368.73194,1,19.72222222,1650.5
2019,A648,45,2019-06-02,3,train,34.3384604,2,15.55555556,50.5
2019,A648,45,2019-06-06,7,train,41.80585465,2,20,121.5
2019,A648,45,2019-06-08,9,train,43.6235331,2,24.44444444,172
2019,A648,45,2019-06-13,14,train,35.39043295,2,13.05555556,239
2019,A648,45,2019-06-17,18,train,49.723765,2,18.05555556,302
2019,A648,45,2019-06-25,26,train,48.1042949,2,17.5,428.5
2019,A648,45,2019-06-28,29,train,52.9668733,2,20.83333333,491
2019,A648,45,2019-07-02,33,train,128.004211,2,21.38888889,583
2019,A648,45,2019-07-08,39,train,186.32494,2,23.61111111,722
2019,A648,45,2019-07-10,41,train,274.559841,2,22.22222222,769.5
2019,A648,45,2019-07-15,46,train,308.0414345,2,26.38888889,890.5
2019,A648,45,2019-07-17,48,train,373.5311665,2,24.16666667,942
2019,A648,45,2019-07-22,53,train,445.727868,2,19.72222222,1055
2019,A648,45,2019-07-25,56,train,477.9602755,2,22.5,1115
2019,A648,45,2019-07-31,62,train,552.5690885,2,17.5,1230.5
2019,A648,45,2019-08-08,70,train,655.2965695,2,20.55555556,1418
2019,A648,45,2019-08-21,83,train,596.79913,2,19.72222222,1650.5
2019,A649,46,2019-06-02,3,train,31.69201385,2,15.55555556,50.5
2019,A649,46,2019-06-06,7,train,30.739599,2,20,121.5
2019,A649,46,2019-06-08,9,train,33.97602095,2,24.44444444,172
2019,A649,46,2019-06-13,14,train,39.72395535,2,13.05555556,239
2019,A649,46,2019-06-17,18,train,31.7385734,1,18.05555556,302
2019,A649,46,2019-06-25,26,train,30.7722676,2,17.5,428.5
2019,A649,46,2019-06-28,29,train,29.5499398,2,20.83333333,491
2019,A649,46,2019-07-02,33,train,61.49024875,2,21.38888889,583
2019,A649,46,2019-07-10,41,train,173.443374,2,22.22222222,769.5
2019,A649,46,2019-07-15,46,train,209.6357825,2,26.38888889,890.5
2019,A649,46,2019-07-17,48,train,353.588861,2,24.16666667,942
2019,A649,46,2019-07-22,53,train,409.820682,1,19.72222222,1055
2019,A649,46,2019-07-25,56,train,498.3575975,2,22.5,1115
2019,A649,46,2019-07-31,62,train,434.8549965,2,17.5,1230.5
2019,A649,46,2019-08-08,70,train,458.180197,2,20.55555556,1418
2019,A649,46,2019-08-21,83,train,525.8599225,2,19.72222222,1650.5
2019,A659,47,2019-06-02,3,train,37.5730061,2,15.55555556,50.5
2019,A659,47,2019-06-06,7,train,35.04314285,2,20,121.5
2019,A659,47,2019-06-08,9,train,33.5565639,1,24.44444444,172
2019,A659,47,2019-06-13,14,train,43.3352241,1,13.05555556,239
2019,A659,47,2019-06-17,18,train,42.31809785,2,18.05555556,302
2019,A659,47,2019-06-25,26,train,54.25422305,2,17.5,428.5
2019,A659,47,2019-06-28,29,train,62.06044915,2,20.83333333,491
2019,A659,47,2019-07-02,33,train,119.9863645,2,21.38888889,583
2019,A659,47,2019-07-08,39,train,191.3092155,2,23.61111111,722
2019,A659,47,2019-07-10,41,train,252.6735,2,22.22222222,769.5
2019,A659,47,2019-07-15,46,train,272.36145,2,26.38888889,890.5
2019,A659,47,2019-07-17,48,train,290.187903,2,24.16666667,942
2019,A659,47,2019-07-22,53,train,398.809145,2,19.72222222,1055
2019,A659,47,2019-07-25,56,train,454.143825,2,22.5,1115
2019,A659,47,2019-07-31,62,train,545.6640245,2,17.5,1230.5
2019,A659,47,2019-08-08,70,train,627.0677615,2,20.55555556,1418
2019,A659,47,2019-08-21,83,train,585.5240855,2,19.72222222,1650.5
2019,A663,48,2019-06-02,3,train,38.5531715,2,15.55555556,50.5
2019,A663,48,2019-06-06,7,train,24.5916792,1,20,121.5
2019,A663,48,2019-06-08,9,train,33.05321545,2,24.44444444,172
2019,A663,48,2019-06-17,18,train,41.61279625,2,18.05555556,302
2019,A663,48,2019-06-25,26,train,47.06346815,2,17.5,428.5
2019,A663,48,2019-06-28,29,train,52.4093273,2,20.83333333,491
2019,A663,48,2019-07-02,33,train,128.406108,2,21.38888889,583
2019,A663,48,2019-07-08,39,train,182.79915,2,23.61111111,722
2019,A663,48,2019-07-10,41,train,253.4187335,2,22.22222222,769.5
2019,A663,48,2019-07-15,46,train,286.963579,2,26.38888889,890.5
2019,A663,48,2019-07-17,48,train,318.464999,2,24.16666667,942
2019,A663,48,2019-07-22,53,train,403.2185475,2,19.72222222,1055
2019,A663,48,2019-07-25,56,train,433.5377015,2,22.5,1115
2019,A663,48,2019-07-31,62,train,502.656665,2,17.5,1230.5
2019,A663,48,2019-08-08,70,train,623.542594,1,20.55555556,1418
2019,A663,48,2019-08-21,83,train,556.4053795,2,19.72222222,1650.5
2019,A672,49,2019-06-02,3,train,28.7515177,2,15.55555556,50.5
2019,A672,49,2019-06-06,7,train,26.6204927,2,20,121.5
2019,A672,49,2019-06-08,9,train,21.8117665,1,24.44444444,172
2019,A672,49,2019-06-13,14,train,43.3352241,1,13.05555556,239
2019,A672,49,2019-06-17,18,train,40.7311692,2,18.05555556,302
2019,A672,49,2019-06-25,26,train,48.87360155,2,17.5,428.5
2019,A672,49,2019-06-28,29,train,58.8768613,2,20.83333333,491
2019,A672,49,2019-07-02,33,train,149.103806,2,21.38888889,583
2019,A672,49,2019-07-08,39,train,171.047633,2,23.61111111,722
2019,A672,49,2019-07-10,41,train,276.952434,2,22.22222222,769.5
2019,A672,49,2019-07-15,46,train,302.8354585,2,26.38888889,890.5
2019,A672,49,2019-07-17,48,train,351.641913,2,24.16666667,942
2019,A672,49,2019-07-22,53,train,475.9377805,2,19.72222222,1055
2019,A672,49,2019-07-25,56,train,507.039183,2,22.5,1115
2019,A672,49,2019-07-31,62,train,594.373739,2,17.5,1230.5
2019,A672,49,2019-08-08,70,train,656.4136355,2,20.55555556,1418
2019,A672,49,2019-08-21,83,train,657.788134,2,19.72222222,1650.5
2019,A674,50,2019-06-02,3,train,38.87989325,2,15.55555556,50.5
2019,A674,50,2019-06-06,7,train,21.8558549,2,20,121.5
2019,A674,50,2019-06-08,9,train,35.96844195,2,24.44444444,172
2019,A674,50,2019-06-13,14,train,40.4462091,2,13.05555556,239
2019,A674,50,2019-06-17,18,train,43.55237575,2,18.05555556,302
2019,A674,50,2019-06-25,26,train,53.398935,2,17.5,428.5
2019,A674,50,2019-06-28,29,train,66.90552415,2,20.83333333,491
2019,A674,50,2019-07-02,33,train,150.309497,2,21.38888889,583
2019,A674,50,2019-07-08,39,train,196.2667305,2,23.61111111,722
2019,A674,50,2019-07-10,41,train,281.8984335,2,22.22222222,769.5
2019,A674,50,2019-07-15,46,train,316.929687,2,26.38888889,890.5
2019,A674,50,2019-07-17,48,train,312.9022915,2,24.16666667,942
2019,A674,50,2019-07-22,53,train,425.6677205,2,19.72222222,1055
2019,A674,50,2019-07-25,56,train,445.087049,2,22.5,1115
2019,A674,50,2019-07-31,62,train,523.9774155,2,17.5,1230.5
2019,A674,50,2019-08-08,70,train,540.3120185,2,20.55555556,1418
2019,A674,50,2019-08-21,83,train,553.7464335,2,19.72222222,1650.5
2019,A679,51,2019-06-02,3,train,32.01873565,2,15.55555556,50.5
2019,A679,51,2019-06-06,7,train,40.63774985,2,20,121.5
2019,A679,51,2019-06-08,9,train,35.6370709,1,24.44444444,172
2019,A679,51,2019-06-13,14,train,35.39043295,2,13.05555556,239
2019,A679,51,2019-06-17,18,train,43.0233995,2,18.05555556,302
2019,A679,51,2019-06-25,26,train,55.2090684,2,17.5,428.5
2019,A679,51,2019-06-28,29,train,69.65143845,2,20.83333333,491
2019,A679,51,2019-07-02,33,train,166.385379,2,21.38888889,583
2019,A679,51,2019-07-08,39,train,223.1851645,2,23.61111111,722
2019,A679,51,2019-07-10,41,train,304.761424,2,22.22222222,769.5
2019,A679,51,2019-07-15,46,train,348.546471,2,26.38888889,890.5
2019,A679,51,2019-07-17,48,train,404.686964,2,24.16666667,942
2019,A679,51,2019-07-22,53,train,525.681202,2,19.72222222,1055
2019,A679,51,2019-07-25,56,train,554.4926455,2,22.5,1115
2019,A679,51,2019-07-31,62,train,613.970326,2,17.5,1230.5
2019,A679,51,2019-08-08,70,train,613.88272,2,20.55555556,1418
2019,A679,51,2019-08-21,83,train,565.7904415,2,19.72222222,1650.5
2019,A680,52,2019-06-02,3,train,41.1669458,2,15.55555556,50.5
2019,A680,52,2019-06-06,7,train,30.739599,2,20,121.5
2019,A680,52,2019-06-08,9,train,32.7176498,2,24.44444444,172
2019,A680,52,2019-06-17,18,train,33.1491767,1,18.05555556,302
2019,A680,52,2019-06-25,26,train,48.4210682,2,17.5,428.5
2019,A680,52,2019-06-28,29,train,58.31931525,2,20.83333333,491
2019,A680,52,2019-07-02,33,train,125.793777,2,21.38888889,583
2019,A680,52,2019-07-08,39,train,196.3235975,2,23.61111111,722
2019,A680,52,2019-07-10,41,train,280.772738,2,22.22222222,769.5
2019,A680,52,2019-07-15,46,train,321.4563475,2,26.38888889,890.5
2019,A680,52,2019-07-17,48,train,359.7681015,2,24.16666667,942
2019,A680,52,2019-07-22,53,train,474.9323795,2,19.72222222,1055
2019,A680,52,2019-07-25,56,train,508.631296,2,22.5,1115
2019,A680,52,2019-07-31,62,train,608.2847925,2,17.5,1230.5
2019,A680,52,2019-08-08,70,train,704.82746,2,20.55555556,1418
2019,A680,52,2019-08-21,83,train,675.854146,2,19.72222222,1650.5
2019,A682,53,2019-06-02,3,train,35.6910886,2,15.55555556,50.5
2019,A682,53,2019-06-06,7,train,36.2727268,2,20,121.5
2019,A682,53,2019-06-08,9,train,26.84525115,2,24.44444444,172
2019,A682,53,2019-06-13,14,train,45.28530915,2,13.05555556,239
2019,A682,53,2019-06-17,18,train,35.9703832,2,18.05555556,302
2019,A682,53,2019-06-25,26,train,42.990668,2,17.5,428.5
2019,A682,53,2019-06-28,29,train,56.59092255,2,20.83333333,491
2019,A682,53,2019-07-02,33,train,125.39188,2,21.38888889,583
2019,A682,53,2019-07-08,39,train,162.0759365,2,23.61111111,722
2019,A682,53,2019-07-10,41,train,232.8306675,2,22.22222222,769.5
2019,A682,53,2019-07-15,46,train,305.374959,2,26.38888889,890.5
2019,A682,53,2019-07-17,48,train,312.9022915,2,24.16666667,942
2019,A682,53,2019-07-22,53,train,433.916798,2,19.72222222,1055
2019,A682,53,2019-07-25,56,train,479.9765175,2,22.5,1115
2019,A682,53,2019-07-31,62,train,554.074577,2,17.5,1230.5
2019,A682,53,2019-08-08,70,train,585.0862225,2,20.55555556,1418
2019,A682,53,2019-08-21,83,train,524.5072875,2,19.72222222,1650.5
2019,A71,54,2019-06-02,3,train,72.77401215,2,15.55555556,50.5
2019,A71,54,2019-06-06,7,train,25.8212631,1,20,121.5
2019,A71,54,2019-06-08,9,train,38.17059145,2,24.44444444,172
2019,A71,54,2019-06-17,18,train,48.44011605,2,18.05555556,302
2019,A71,54,2019-06-25,26,train,53.8514684,2,17.5,428.5
2019,A71,54,2019-06-28,29,train,55.53158505,2,20.83333333,491
2019,A71,54,2019-07-02,33,train,121.774806,2,21.38888889,583
2019,A71,54,2019-07-08,39,train,138.154758,2,23.61111111,722
2019,A71,54,2019-07-10,41,train,254.171812,2,22.22222222,769.5
2019,A71,54,2019-07-15,46,train,243.157192,2,26.38888889,890.5
2019,A71,54,2019-07-17,48,train,334.689562,2,24.16666667,942
2019,A71,54,2019-07-22,53,train,354.016128,2,19.72222222,1055
2019,A71,54,2019-07-25,56,train,391.1770445,2,22.5,1115
2019,A71,54,2019-07-31,62,train,471.554442,2,17.5,1230.5
2019,A71,54,2019-08-08,70,train,620.7041475,2,20.55555556,1418
2019,A71,54,2019-08-21,83,train,529.009894,2,19.72222222,1650.5
2019,A73,55,2019-06-02,3,train,31.0385703,2,15.55555556,50.5
2019,A73,55,2019-06-06,7,train,24.5916792,2,20,121.5
2019,A73,55,2019-06-08,9,train,26.8452511,2,24.44444444,172
2019,A73,55,2019-06-17,18,train,39.8495422,2,18.05555556,302
2019,A73,55,2019-06-25,26,train,42.99066805,2,17.5,428.5
2019,A73,55,2019-06-28,29,train,51.62876285,2,20.83333333,491
2019,A73,55,2019-07-02,33,train,124.628275,2,21.38888889,583
2019,A73,55,2019-07-08,39,train,174.951425,2,23.61111111,722
2019,A73,55,2019-07-10,41,train,235.9528055,2,22.22222222,769.5
2019,A73,55,2019-07-15,46,train,262.2034475,2,26.38888889,890.5
2019,A73,55,2019-07-17,48,train,324.755494,2,24.16666667,942
2019,A73,55,2019-07-22,53,train,378.701121,2,19.72222222,1055
2019,A73,55,2019-07-25,56,train,413.0359785,2,22.5,1115
2019,A73,55,2019-07-31,62,train,478.560432,2,17.5,1230.5
2019,A73,55,2019-08-08,70,train,542.9673395,2,20.55555556,1418
2019,A73,55,2019-08-21,83,train,540.683317,2,19.72222222,1650.5
2019,AQA3,56,2019-06-02,3,train,37.2462843,2,15.55555556,50.5
2019,AQA3,56,2019-06-06,7,train,28.9567022,2,20,121.5
2019,AQA3,56,2019-06-08,9,train,28.5230793,2,24.44444444,172
2019,AQA3,56,2019-06-17,18,train,35.2650816,2,18.05555556,302
2019,AQA3,56,2019-06-25,26,train,44.80080145,2,17.5,428.5
2019,AQA3,56,2019-06-28,29,train,57.6948637,2,20.83333333,491
2019,AQA3,56,2019-07-02,33,train,139.848117,2,21.38888889,583
2019,AQA3,56,2019-07-08,39,train,159.483444,2,23.61111111,722
2019,AQA3,56,2019-07-10,41,train,285.9344635,2,22.22222222,769.5
2019,AQA3,56,2019-07-15,46,train,325.583036,2,26.38888889,890.5
2019,AQA3,56,2019-07-17,48,train,363.4302175,2,24.16666667,942
2019,AQA3,56,2019-07-22,53,train,456.2606425,2,19.72222222,1055
2019,AQA3,56,2019-07-25,56,train,520.04688,2,22.5,1115
2019,AQA3,56,2019-07-31,62,train,609.4706805,2,17.5,1230.5
2019,AQA3,56,2019-08-08,70,train,505.88441,2,20.55555556,1418
2019,AQA3,56,2019-08-21,83,train,530.1865005,2,19.72222222,1650.5
2019,AS6103,57,2019-06-02,3,train,35.61267535,2,15.55555556,50.5
2019,AS6103,57,2019-06-06,7,train,41.8058546,1,20,121.5
2019,AS6103,57,2019-06-08,9,train,35.65384915,2,24.44444444,172
2019,AS6103,57,2019-06-13,14,train,40.4462091,2,13.05555556,239
2019,AS6103,57,2019-06-17,18,train,45.1393044,2,18.05555556,302
2019,AS6103,57,2019-06-25,26,train,47.96853485,2,17.5,428.5
2019,AS6103,57,2019-06-28,29,train,55.5315851,2,20.83333333,491
2019,AS6103,57,2019-07-02,33,train,162.768306,1,21.38888889,583
2019,AS6103,57,2019-07-08,39,train,195.831861,1,23.61111111,722
2019,AS6103,57,2019-07-10,41,train,237.1294905,2,22.22222222,769.5
2019,AS6103,57,2019-07-15,46,train,309.3429285,2,26.38888889,890.5
2019,AS6103,57,2019-07-17,48,train,359.721746,2,24.16666667,942
2019,AS6103,57,2019-07-22,53,train,462.0057925,2,19.72222222,1055
2019,AS6103,57,2019-07-25,56,train,498.1879455,2,22.5,1115
2019,AS6103,57,2019-07-31,62,train,555.79874,2,17.5,1230.5
2019,AS6103,57,2019-08-08,70,train,663.418189,2,20.55555556,1418
2019,AS6103,57,2019-08-21,83,train,622.582572,2,19.72222222,1650.5
2019,AusTRCF 306238,58,2019-06-02,3,train,29.0782395,2,15.55555556,50.5
2019,AusTRCF 306238,58,2019-06-08,9,train,31.45927865,2,24.44444444,172
2019,AusTRCF 306238,58,2019-06-13,14,train,46.9464927,2,13.05555556,239
2019,AusTRCF 306238,58,2019-06-17,18,train,34.20712915,2,18.05555556,302
2019,AusTRCF 306238,58,2019-06-25,26,train,36.6552012,2,17.5,428.5
2019,AusTRCF 306238,58,2019-06-28,29,train,33.17398905,2,20.83333333,491
2019,AusTRCF 306238,58,2019-07-02,33,train,64.25530045,2,21.38888889,583
2019,AusTRCF 306238,58,2019-07-10,41,train,141.786624,2,22.22222222,769.5
2019,AusTRCF 306238,58,2019-07-15,46,train,197.1287415,2,26.38888889,890.5
2019,AusTRCF 306238,58,2019-07-17,48,train,315.020756,2,24.16666667,942
2019,AusTRCF 306238,58,2019-07-22,53,train,366.4591645,2,19.72222222,1055
2019,AusTRCF 306238,58,2019-07-25,56,train,426.131764,2,22.5,1115
2019,AusTRCF 306238,58,2019-07-31,62,train,502.665075,2,17.5,1230.5
2019,AusTRCF 306238,58,2019-08-08,70,train,641.4476975,2,20.55555556,1418
2019,AusTRCF 306238,58,2019-08-21,83,train,656.194619,2,19.72222222,1650.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-02,3,train,36.8542182,2,15.55555556,50.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-06,7,train,24.5916792,1,20,121.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-08,9,train,33.5565639,2,24.44444444,172
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-13,14,train,66.0139913,1,13.05555556,239
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-17,18,train,33.8544783,2,18.05555556,302
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-25,26,train,52.9464017,2,17.5,428.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-06-28,29,train,62.0381473,2,20.83333333,491
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-02,33,train,131.2595765,2,21.38888889,583
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-08,39,train,166.722352,2,23.61111111,722
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-10,41,train,267.499731,2,22.22222222,769.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-15,46,train,316.167837,2,26.38888889,890.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-17,48,train,335.324638,2,24.16666667,942
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-22,53,train,427.7647,2,19.72222222,1055
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-25,56,train,477.1935815,2,22.5,1115
2019,B-18 INBR.FR.SUPERGOLD,59,2019-07-31,62,train,523.44755,2,17.5,1230.5
2019,B-18 INBR.FR.SUPERGOLD,59,2019-08-08,70,train,603.25228,2,20.55555556,1418
2019,B-18 INBR.FR.SUPERGOLD,59,2019-08-21,83,train,579.168555,2,19.72222222,1650.5
2019,B-28,60,2019-06-02,3,train,32.01873565,2,15.55555556,50.5
2019,B-28,60,2019-06-06,7,train,30.47523845,2,20,121.5
2019,B-28,60,2019-06-08,9,train,35.85518855,2,24.44444444,172
2019,B-28,60,2019-06-13,14,train,47.66874645,2,13.05555556,239
2019,B-28,60,2019-06-17,18,train,45.95040125,2,18.05555556,302
2019,B-28,60,2019-06-25,26,train,44.0314947,2,17.5,428.5
2019,B-28,60,2019-06-28,29,train,45.54314785,2,20.83333333,491
2019,B-28,60,2019-07-02,33,train,100.4742624,2,21.38888889,583
2019,B-28,60,2019-07-08,39,train,140.496364,1,23.61111111,722
2019,B-28,60,2019-07-10,41,train,214.156676,2,22.22222222,769.5
2019,B-28,60,2019-07-15,46,train,274.9834845,2,26.38888889,890.5
2019,B-28,60,2019-07-17,48,train,315.8922465,2,24.16666667,942
2019,B-28,60,2019-07-22,53,train,391.9053905,2,19.72222222,1055
2019,B-28,60,2019-07-25,56,train,426.7842695,2,22.5,1115
2019,B-28,60,2019-07-31,62,train,483.0054095,2,17.5,1230.5
2019,B-28,60,2019-08-08,70,train,551.665805,2,20.55555556,1418
2019,B-28,60,2019-08-21,83,train,573.5727235,2,19.72222222,1650.5
2019,B103,61,2019-06-02,3,train,31.36529205,2,15.55555556,50.5
2019,B103,61,2019-06-06,7,train,24.7761168,2,20,121.5
2019,B103,61,2019-06-08,9,train,21.8117665,1,24.44444444,172
2019,B103,61,2019-06-13,14,train,30.3346568,1,13.05555556,239
2019,B103,61,2019-06-17,18,train,38.7915897,2,18.05555556,302
2019,B103,61,2019-06-25,26,train,45.5474814,2,17.5,428.5
2019,B103,61,2019-06-28,29,train,72.2579661,2,20.83333333,491
2019,B103,61,2019-07-02,33,train,151.917085,2,21.38888889,583
2019,B103,61,2019-07-08,39,train,196.129579,2,23.61111111,722
2019,B103,61,2019-07-10,41,train,268.962743,2,22.22222222,769.5
