Date,RN,Rainfall,AirTMax(F),AirTMin(F),AirTSmp(F),AirTAvg(F),WindMphMax,WindMphAvg,WindDir
3/5/21 0:00,31930,0,34.32,33.71,33.71,34.06,0,0,71.21
3/5/21 1:00,31931,0,36.15,33.22,34.8,34.95,3.419,0.093,87.3
3/5/21 2:00,31932,0,34.87,31.45,31.94,33.12,0,0,44.77
3/5/21 3:00,31933,0,32,29.63,30.06,30.92,0,0,29.31
3/5/21 4:00,31934,0,30.43,29.39,30.18,29.9,0,0,75.33
3/5/21 5:00,31935,0,31.4,29.94,31.34,30.7,0,0,69.03
3/5/21 6:00,31936,0,31.71,30.85,31.59,31.26,0,0,76.09
3/5/21 7:00,31937,0,31.95,31.1,31.52,31.51,0,0,105.3
3/5/21 8:00,31938,0,32.98,31.52,32.55,32.3,2.748,0.057,89.1
3/5/21 9:00,31939,0,34.44,32.43,34.25,33.24,3.083,0.235,125
3/5/21 10:00,31940,0,36.56,34.13,36.32,35.28,5.766,1.375,153.5
3/5/21 11:00,31941,0,36.93,35.89,36.26,36.4,6.437,1.745,99.3
3/5/21 12:00,31942,0,38.62,35.77,38.56,37.09,7.779,3.719,130.4
3/5/21 13:00,31943,0,42.39,38.32,42.15,40.75,8.11,4.155,96.1
3/5/21 14:00,31944,0,43.85,41.54,42.5,42.69,8.79,3.975,104.7
3/5/21 15:00,31945,0,47.91,42.56,47.33,44.39,8.11,3.391,159.4
3/5/21 16:00,31946,0,47.73,42.36,43.52,44.15,8.11,3.807,106.6
3/5/21 17:00,31947,0,43.89,41.22,41.34,42.78,8.11,4.103,137.4
3/5/21 18:00,31948,0,41.52,38.61,38.92,40.32,8.11,2.76,149.1
3/5/21 19:00,31949,0,38.92,36.01,36.38,37.32,3.754,0.344,157.6
3/5/21 20:00,31950,0,36.75,33.16,34.08,35.15,3.419,0.064,144.3
3/5/21 21:00,31951,0,34.38,31.89,32.2,32.99,0,0,70.6
3/5/21 22:00,31952,0,32.2,29.57,29.89,30.61,0,0,66.27
3/5/21 23:00,31953,0,30.38,28.85,29.46,29.62,0,0,66.27
3/6/21 0:00,31954,0,29.59,26.36,26.6,27.61,0,0,66.28
3/6/21 1:00,31955,0,27.15,26.05,26.42,26.52,4.425,0.248,301.7
3/6/21 2:00,31956,0,26.91,24.53,24.9,25.39,0,0,327.2
3/6/21 3:00,31957,0,25.88,24.23,25.7,24.82,0,0,327.2
3/6/21 4:00,31958,0,26.25,24.23,24.36,25.52,0,0,28.37
3/6/21 5:00,31959,0,24.66,23.26,23.75,23.83,0,0,53.06
3/6/21 6:00,31960,0,26,23.56,25.15,25.05,4.76,0.586,76.7
3/6/21 7:00,31961,0,25.7,24.66,25.7,25.08,4.089,0.511,50.84
3/6/21 8:00,31962,0,30.88,25.52,30.57,28.38,4.425,0.749,86.9
3/6/21 9:00,31963,0,34.51,30.45,34.15,32.24,9.12,3.47,120.2
3/6/21 10:00,31964,0,38.03,34.09,37.72,36.06,8.79,4.861,119.5
3/6/21 11:00,31965,0,40.93,36.98,40.81,38.39,11.47,6.189,131.9
3/6/21 12:00,31966,0,41.77,39.59,41.35,40.73,12.14,7.212,119.1
3/6/21 13:00,31967,0,43.84,40.98,43.51,42.51,10.13,5.341,117
3/6/21 14:00,31968,0,44.88,42.26,44.51,43.5,11.8,6.595,144.4
3/6/21 15:00,31969,0,46.09,44.2,45.48,45.07,11.47,5.921,126.7
3/6/21 16:00,31970,0,46.21,44.38,44.93,45.18,12.47,6.767,164.1
3/6/21 17:00,31971,0,45.11,42.7,42.89,44.01,10.46,6.147,121.9
3/6/21 18:00,31972,0,43.1,40.01,40.38,41.79,10.8,5.498,137.2
3/6/21 19:00,31973,0,40.38,37.84,38.02,39.17,7.779,3.155,98.4
3/6/21 20:00,31974,0,38.08,35.6,35.72,36.61,3.083,0.494,133.4
3/6/21 21:00,31975,0,36.15,34.2,34.88,35.3,4.089,0.668,120.4
3/6/21 22:00,31976,0,35.19,33.54,33.96,34.46,6.102,2.909,125.6
3/6/21 23:00,31977,0,35.12,33.6,34.51,34.37,8.11,4.189,116
3/7/21 0:00,31978,0,34.76,33.59,33.96,34.18,9.79,4.965,121.4
3/7/21 1:00,31979,0,34.33,33.29,34.2,33.74,10.8,5.747,119.9
3/7/21 2:00,31980,0,34.93,34.02,34.62,34.47,13.48,7.491,134.6
3/7/21 3:00,31981,0,35.17,33.95,34.93,34.53,17.51,9.54,154.8
3/7/21 4:00,31982,0,35.29,33.77,33.95,34.39,16.5,9.06,125.5
3/7/21 5:00,31983,0,34.25,33.52,34.13,33.84,17.17,10.01,140.7
3/7/21 6:00,31984,0,34.2,33.28,33.28,33.72,17.51,9.53,123.5
3/7/21 7:00,31985,0,34.38,33.28,34.32,33.78,16.83,9.05,162.5
3/7/21 8:00,31986,0,35.41,33.95,35.11,34.53,16.5,9.75,148.6
3/7/21 9:00,31987,0,39.31,35.17,38.82,36.95,19.18,10.93,155.7
3/7/21 10:00,31988,0,41.66,38.51,41.54,40,19.85,12.2,164
3/7/21 11:00,31989,0,44.1,40.99,43.73,42.29,22.2,13.03,159.7
3/7/21 12:00,31990,0,46.52,43.31,46.22,44.39,21.19,13.27,139.9
3/7/21 13:00,31991,0,48.52,45.85,48.09,47.39,23.54,14.78,152.2
3/7/21 14:00,31992,0,50.72,47.67,50.47,48.8,24.88,14.06,171.5
3/7/21 15:00,31993,0,54.99,50.47,54.34,53.28,20.52,12.54,189.4
3/7/21 16:00,31994,0,57.45,54.13,57.21,55.86,19.52,8.58,186.6
3/7/21 17:00,31995,0,58.94,57.15,58.36,58.33,18.85,8.91,211.6
3/7/21 18:00,31996,0,58.64,55.71,55.77,57.59,18.85,5.282,228.4
3/7/21 19:00,31997,0,56.72,53.1,53.16,55.06,10.46,2.859,175.5
3/7/21 20:00,31998,0,53.53,51.32,51.66,52.16,6.102,1.581,183.4
3/7/21 21:00,31999,0,51.87,49.38,49.62,50.46,6.102,1.116,214.8
3/7/21 22:00,32000,0,49.85,44.7,44.7,48.46,5.766,1.655,259.1
3/7/21 23:00,32001,0,45.32,42.51,43.98,43.84,6.437,0.409,254
3/8/21 0:00,32002,0,45.87,43.79,44.65,44.84,6.102,2.495,294.7
3/8/21 1:00,32003,0,44.89,41.72,42.03,43.63,4.089,0.788,305.4
3/8/21 2:00,32004,0,43.07,37.35,38.02,41.7,4.76,0.333,289
3/8/21 3:00,32005,0,41.32,38.02,40.1,40.39,3.754,0.154,312.9
3/8/21 4:00,32006,0,40.35,38.03,38.64,39.04,5.766,1.01,302.6
3/8/21 5:00,32007,0,38.64,36.39,36.45,37.47,4.76,2.586,293.3
3/8/21 6:00,32008,0,36.76,33.16,33.71,35.13,0,0,301.5
3/8/21 7:00,32009,0,33.83,32.38,32.74,32.96,0,0,307.9
3/8/21 8:00,32010,0,39.02,32.62,38.77,35.88,3.083,0.255,291.3
3/8/21 9:00,32011,0,42.28,38.65,41.97,40.25,7.108,2.089,270.6
3/8/21 10:00,32012,0,48.35,41.85,47.87,44.9,3.419,0.51,250.3
3/8/21 11:00,32013,0,50.8,47.07,49.39,48.91,7.779,0.531,291.9
3/8/21 12:00,32014,0,52.27,48.89,52.15,50.6,7.779,1.302,102.5
3/8/21 13:00,32015,0,54.56,52.09,54.34,53.43,6.102,0.684,322.2
3/8/21 14:00,32016,0,56.78,53.61,55.92,54.8,6.437,1.305,102.8
3/8/21 15:00,32017,0,58.56,55.06,57.1,56.7,4.425,0.34,229.7
3/8/21 16:00,32018,0,57.86,55.85,56.58,56.58,7.108,1.267,161.2
3/8/21 17:00,32019,0,56.64,52.97,53.21,54.62,12.14,4.995,159.8
3/8/21 18:00,32020,0,53.21,49.69,49.88,51.3,9.79,4.661,161.9
3/8/21 19:00,32021,0,50,47.21,47.34,48.47,5.431,0.838,93.5
3/8/21 20:00,32022,0,47.67,43.49,44.19,45.41,0,0,114.5
3/8/21 21:00,32023,0,44.71,42.76,43.12,43.63,7.108,2.514,95.7
3/8/21 22:00,32024,0,43.49,42.15,42.45,42.74,6.437,2.247,104.5
3/8/21 23:00,32025,0,43,41.23,41.91,42.21,7.779,2.156,97.7
3/9/21 0:00,32026,0,42.28,40.44,40.93,41.2,7.779,4.072,94.1
3/9/21 1:00,32027,0,42.15,40.38,41.91,41.09,8.11,4.438,125.2
3/9/21 2:00,32028,0,43.43,41.85,43.37,42.75,12.14,6.087,118.5
3/9/21 3:00,32029,0,44.16,42.76,44.1,43.41,17.84,7.351,120.1
3/9/21 4:00,32030,0,44.16,42.82,43.06,43.54,12.47,7.67,132
3/9/21 5:00,32031,0,43.25,42.15,42.57,42.64,11.8,7.258,145.7
3/9/21 6:00,32032,0,42.82,41.42,41.6,42.13,10.8,6.288,113.4
3/9/21 7:00,32033,0,43.06,41.66,42.21,42.35,13.82,6.081,114.6
3/9/21 8:00,32034,0,45.81,42.09,45.69,44.11,16.83,7.403,129.3
3/9/21 9:00,32035,0,48.35,45.44,48.13,47.19,18.18,10.46,175.3
3/9/21 10:00,32036,0,51.94,47.97,50.93,49.89,19.18,10.8,163.2
3/9/21 11:00,32037,0,54.17,50.81,53.64,52.61,23.21,11.03,176.1
3/9/21 12:00,32038,0,55.59,53.22,55.17,54.47,24.88,13.18,167.1
3/9/21 13:00,32039,0,58.03,54.98,57.54,56.77,24.21,14,166
3/9/21 14:00,32040,0,59.47,57.35,58.53,58.57,25.56,14.19,161.1
3/9/21 15:00,32041,0,60.04,58.16,59.44,59.1,24.55,15,196.9
3/9/21 16:00,32042,0,60.59,59.13,59.9,59.97,22.87,12.63,163.4
3/9/21 17:00,32043,0,60.44,58.83,59.28,59.38,20.86,10.48,178.6
3/9/21 18:00,32044,0,59.62,56.83,56.95,58.52,17.51,8.36,133.2
3/9/21 19:00,32045,0,57.44,54.68,54.8,55.95,13.15,7.063,160.3
3/9/21 20:00,32046,0,55.38,53.7,53.95,54.44,12.14,6.047,163
3/9/21 21:00,32047,0,54.62,52.95,53.34,53.88,11.8,6.014,158
3/9/21 22:00,32048,0,53.9,51.65,51.89,53.08,10.46,5.052,153.1
3/9/21 23:00,32049,0,51.95,50.14,50.72,51.03,7.108,3.172,149.9
3/10/21 0:00,32050,0,51.14,49.77,49.95,50.33,7.108,2.062,158.3
3/10/21 1:00,32051,0,50.08,46.69,47.06,48.96,12.81,2.002,271.3
3/10/21 2:00,32052,0,48.48,45.6,47.8,47.06,4.425,0.042,327
3/10/21 3:00,32053,0,48.11,45.73,45.91,47.16,10.8,5.052,2.456
3/10/21 4:00,32054,0,46.22,44.02,44.27,45.09,9.46,4.067,0.048
3/10/21 5:00,32055,0,44.39,43.05,43.17,43.74,8.45,3.749,0.238
3/10/21 6:00,32056,0,43.36,42.21,42.33,42.71,14.15,5.756,13.45
3/10/21 7:00,32057,0.02,42.51,40.93,41.11,41.79,12.81,5.837,337.1
3/10/21 8:00,32058,0.1,41.36,39.59,39.83,40.27,16.5,6.222,2.099
3/10/21 9:00,32059,0,40.32,39.47,39.89,39.92,13.82,6.542,34.61
3/10/21 10:00,32060,0,40.44,39.53,40.32,39.97,12.47,5.393,21.92
3/10/21 11:00,32061,0.06,40.38,39.28,39.34,39.74,14.49,8.06,40.12
3/10/21 12:00,32062,0.13,40.14,39.1,39.89,39.54,15.49,8.17,67.34
3/10/21 13:00,32063,0.04,40.5,39.1,39.22,39.86,12.47,5.442,339.6
3/10/21 14:00,32064,0.01,39.53,38.67,39.04,39.01,11.8,5.259,18.84
3/10/21 15:00,32065,0.01,39.1,38.37,38.67,38.73,14.15,6.674,74.56
3/10/21 16:00,32066,0,39.16,38.49,38.61,38.82,12.81,5.832,21.32
3/10/21 17:00,32067,0.03,39.1,38.43,38.85,38.74,11.8,5.832,14.98
3/10/21 18:00,32068,0.08,38.92,38,38.37,38.41,15.16,7.208,7.753
3/10/21 19:00,32069,0.15,38.8,37.34,37.46,38.14,26.9,8.17,74.67
3/10/21 20:00,32070,0.01,37.65,36.61,36.75,37.05,11.47,3.917,50.2
3/10/21 21:00,32071,0,37.54,36.44,37.36,36.86,4.76,0.304,149
3/10/21 22:00,32072,0,39.84,37.23,39.54,38.43,15.16,6.254,217.9
3/10/21 23:00,32073,0,40.27,36.84,37.03,38.99,24.21,11.14,256.3
3/11/21 0:00,32074,0,37.09,34,34,35.41,26.23,13.07,228
3/11/21 1:00,32075,0,34.37,33.63,33.94,33.89,23.21,13.11,227.7
3/11/21 2:00,32076,0,34.25,33.28,33.34,33.75,24.88,13.89,242.8
3/11/21 3:00,32077,0,33.65,32.79,32.97,33.12,29.24,15.71,306.6
3/11/21 4:00,32078,0,33.22,32.12,32.36,32.68,24.55,14.88,277.2
3/11/21 5:00,32079,0,32.42,31.27,31.39,31.78,27.23,15.7,311.8
3/11/21 6:00,32080,0,32.06,31.21,31.69,31.55,21.19,11.72,300.6
3/11/21 7:00,32081,0,32.55,31.69,32.43,32.14,19.85,9.98,272.1
3/11/21 8:00,32082,0,33.4,32.18,33.15,32.74,22.54,12.09,250.5
3/11/21 9:00,32083,0,34.68,32.97,34.37,33.79,23.54,12.37,265.9
3/11/21 10:00,32084,0,36.38,34.25,35.82,35.27,21.53,13.38,264.9
3/11/21 11:00,32085,0,37.82,35.76,37.57,36.96,19.52,13.15,293.4
3/11/21 12:00,32086,0,39.28,36.72,38.98,37.87,22.87,13.98,286.7
3/11/21 13:00,32087,0,40.38,38.18,39.77,39.13,20.52,12.9,292.2
3/11/21 14:00,32088,0,42.57,39.1,42.57,40.85,19.18,11.66,274.6
3/11/21 15:00,32089,0,44.63,41.83,44.51,43.21,18.85,11.21,260.3
3/11/21 16:00,32090,0,45.36,44.08,44.41,44.73,19.52,12.07,268.8
3/11/21 17:00,32091,0,45.26,42.79,43.04,43.89,22.54,11.71,258
3/11/21 18:00,32092,0,43.16,40.37,40.68,41.95,21.19,10.77,281.1
3/11/21 19:00,32093,0,40.8,37.94,38.12,39.14,20.19,11.66,305.6
3/11/21 20:00,32094,0,38.37,35.83,35.89,37.23,16.5,9.59,301.7
3/11/21 21:00,32095,0,36.26,33.95,34.07,35.12,15.16,7.237,306.4
3/11/21 22:00,32096,0,34.38,33.4,33.83,33.91,11.47,5.55,270.3
3/11/21 23:00,32097,0,34.87,33.77,34.07,34.36,15.49,7.722,275.8
3/12/21 0:00,32098,0,34.2,32.67,32.98,33.26,12.47,7.077,289.7
3/12/21 1:00,32099,0,33.16,31.77,31.95,32.32,10.8,5.921,296.2
3/12/21 2:00,32100,0,32.13,30.36,30.43,31.27,12.47,5.69,314.9
3/12/21 3:00,32101,0,30.61,29.02,29.27,29.8,9.79,5.646,313
3/12/21 4:00,32102,0,29.33,27.74,27.74,28.46,10.8,5.301,308.7
3/12/21 5:00,32103,0,28.17,26.65,26.84,27.43,8.11,2.785,321.7
3/12/21 6:00,32104,0,27.08,25.81,26.05,26.5,8.11,2.953,313.8
3/12/21 7:00,32105,0,26.18,25.2,25.69,25.65,6.102,1.88,344.1
3/12/21 8:00,32106,0,27.14,25.38,26.65,26.32,10.8,3.079,14.94
3/12/21 9:00,32107,0,27.68,26.34,27.62,26.99,11.8,5.721,290.9
3/12/21 10:00,32108,0,29.81,27.37,29.38,28.47,10.8,5.205,326.1
3/12/21 11:00,32109,0,32.23,29.13,32.05,30.69,9.46,3.139,314.8
3/12/21 12:00,32110,0,34.52,31.87,33.79,33.09,8.11,1.729,271.2
3/12/21 13:00,32111,0,37.27,33.61,37.27,35.27,9.12,2.912,236.3
3/12/21 14:00,32112,0,39.46,36.23,39.16,37.45,15.16,3.45,8.59
3/12/21 15:00,32113,0,42.15,38.12,39.76,39.68,12.47,2.93,293.3
3/12/21 16:00,32114,0,41.83,39.34,40.73,40.46,10.8,3.541,325.5
3/12/21 17:00,32115,0,41.83,40.49,41.16,41.09,9.12,3.884,259.5
3/12/21 18:00,32116,0,41.34,39.34,39.53,40.67,7.108,2.602,265.2
3/12/21 19:00,32117,0,39.77,37.42,37.54,38.36,7.108,1.768,212
3/12/21 20:00,32118,0,37.91,36.5,36.58,37.1,6.102,1.166,255.5
3/12/21 21:00,32119,0,36.76,33.28,33.28,35.97,4.76,0.067,220.7
3/12/21 22:00,32120,0,33.28,30.3,30.43,32.08,0,0,53.56
3/12/21 23:00,32121,0,33.78,29.21,29.33,31.31,3.419,0.026,57.38
3/13/21 0:00,32122,0,30.07,28.97,29.22,29.5,0,0,157.6
3/13/21 1:00,32123,0,33.98,29.04,33.54,31.91,6.773,2.574,208.7
3/13/21 2:00,32124,0,34.15,33.05,33.48,33.67,7.443,4.066,173.7
3/13/21 3:00,32125,0,34.09,32.62,33.48,33.44,7.443,2.907,179.5
3/13/21 4:00,32126,0,33.48,31.77,32.62,32.78,7.779,2.251,182.4
3/13/21 5:00,32127,0,32.87,31.71,32.32,32.31,5.096,1.12,232.2
3/13/21 6:00,32128,0,34.45,32.26,34.21,33.62,7.108,3.608,219.7
3/13/21 7:00,32129,0,34.21,32.99,33.9,33.47,10.8,4.863,201.9
3/13/21 8:00,32130,0,36.39,33.54,36.15,34.73,11.8,5.482,225.5
3/13/21 9:00,32131,0,41.24,36.09,41,38.67,14.15,6.402,243.5
3/13/21 10:00,32132,0,45.73,40.99,45.49,43.31,13.15,7.597,228.8
3/13/21 11:00,32133,0,49.25,45.55,48.74,47.68,13.15,6.999,260.2
3/13/21 12:00,32134,0,51.45,48.55,51.26,50.04,16.83,8.92,249
3/13/21 13:00,32135,0,53.52,50.78,52.79,52.2,18.18,10.83,276.5
3/13/21 14:00,32136,0,54.98,52.67,54.56,53.69,20.52,11.14,267.1
3/13/21 15:00,32137,0,56.23,54.31,56.17,55.4,14.15,8.3,237
3/13/21 16:00,32138,0,56.66,55.29,55.61,55.86,15.83,9.27,277.6
3/13/21 17:00,32139,0,55.97,54.24,54.61,55.1,15.16,9.17,252
3/13/21 18:00,32140,0,54.98,51.84,51.84,53.81,12.14,6.458,259.7
3/13/21 19:00,32141,0,52.18,48.92,48.92,50.55,9.12,3.823,285.1
3/13/21 20:00,32142,0,49.22,44.91,45.1,47.03,0,0,296.7
3/13/21 21:00,32143,0,45.34,41.54,42.88,43.56,0,0,285.5
3/13/21 22:00,32144,0,44.71,42.45,42.45,43.82,0,0,302.3
3/13/21 23:00,32145,0,43.51,39.04,43.21,41.37,3.419,0.212,327.3
3/14/21 0:00,32146,0,43.82,42.04,42.1,42.99,5.096,0.443,321.2
3/14/21 1:00,32147,0,42.47,40.34,40.34,41.41,5.096,1.332,9.54
3/14/21 2:00,32148,0,40.65,39.19,39.25,39.91,6.773,2.272,48.01
3/14/21 3:00,32149,0,39.8,37.11,37.48,38.5,8.11,3.069,52.02
3/14/21 4:00,32150,0,37.78,35.66,35.9,36.82,5.766,0.73,68.73
3/14/21 5:00,32151,0,36.03,31.59,31.77,32.95,0,0,1.241
3/14/21 6:00,32152,0,31.83,30,30.18,30.86,0,0,331.9
3/14/21 7:00,32153,0,33.42,29.94,33.24,31.99,4.089,0.506,48.91
3/14/21 8:00,32154,0,34.82,33.05,34.56,34.14,9.79,5.468,54.13
3/14/21 9:00,32155,0,38.94,34.26,38.7,37.05,18.85,7.857,80.9
3/14/21 10:00,32156,0,40.93,38.52,40.38,39.52,20.52,12.21,62.33
3/14/21 11:00,32157,0,41.6,39.95,41.17,40.79,20.19,12.94,71.27
3/14/21 12:00,32158,0,43.23,40.93,43.11,42.06,18.85,11.35,75.62
3/14/21 13:00,32159,0,44.33,42.32,44.02,43.45,21.19,12.06,71.07
3/14/21 14:00,32160,0,44.21,42.77,43.54,43.52,23.21,13.77,79.56
3/14/21 15:00,32161,0,45.06,42.93,43.23,43.72,24.55,13.84,112.6
3/14/21 16:00,32162,0,43.75,42.74,42.9,43.27,24.21,12.57,102.9
3/14/21 17:00,32163,0,43.14,41.78,41.84,42.41,22.54,12.3,74.2
3/14/21 18:00,32164,0,42.33,40.26,40.44,41.49,20.52,11.2,76.18
3/14/21 19:00,32165,0,40.81,39.16,39.16,39.99,20.19,9.9,100.1
3/14/21 20:00,32166,0,39.59,37.65,37.96,38.47,15.49,8.05,74.03
3/14/21 21:00,32167,0,38.08,36.38,36.38,37.15,14.15,7.545,78.55
3/14/21 22:00,32168,0,36.87,35.22,35.59,35.95,12.81,7.931,81.2
3/14/21 23:00,32169,0,35.71,34.26,34.5,35.05,13.82,8.13,88.1
3/15/21 0:00,32170,0,34.93,33.83,34.32,34.46,20.19,9.55,94
3/15/21 1:00,32171,0,34.44,32.24,32.24,33.33,19.85,12.18,90.4
3/15/21 2:00,32172,0,32.61,30.54,30.6,31.57,19.85,11.98,104.2
3/15/21 3:00,32173,0,30.91,28.9,28.9,29.94,20.52,11.15,78.81
3/15/21 4:00,32174,0,29.33,28.47,28.78,28.77,21.19,11.56,101.8
3/15/21 5:00,32175,0,28.84,27.74,28.05,28.23,19.52,10.48,105.7
3/15/21 6:00,32176,0,28.23,27.56,27.62,27.83,14.15,7.643,77.98
3/15/21 7:00,32177,0,27.98,27.19,27.5,27.58,17.84,9.58,75.9
3/15/21 8:00,32178,0,27.92,27.13,27.68,27.44,20.52,11.13,77.55
3/15/21 9:00,32179,0,28.41,27.5,27.98,27.9,19.85,10.1,99.6
3/15/21 10:00,32180,0,29.33,27.86,29.02,28.44,21.19,10.19,97.8
3/15/21 11:00,32181,0,29.82,28.78,29.63,29.29,17.84,10.34,126.5
3/15/21 12:00,32182,0,30.55,27.19,27.37,29.61,15.83,9.51,98.3
3/15/21 13:00,32183,0,28.35,26.64,28.29,27.29,15.49,7.57,119
3/15/21 14:00,32184,0,28.35,26.52,28.11,27.27,18.51,7.645,71.46
3/15/21 15:00,32185,0,29.33,27.07,27.31,28.18,25.22,10.01,79.15
3/15/21 16:00,32186,0,27.68,27.01,27.37,27.3,17.17,10.21,85.5
3/15/21 17:00,32187,0,28.05,27.31,27.86,27.72,18.18,9.73,78.67
3/15/21 18:00,32188,0,28.05,27.31,27.68,27.6,14.82,7.934,68.93
3/15/21 19:00,32189,0,27.86,27.31,27.56,27.58,13.48,7.382,84.2
3/15/21 20:00,32190,0,28.05,27.37,28.05,27.67,12.81,6.423,92.6
3/15/21 21:00,32191,0,28.05,27.5,27.56,27.8,13.82,8.27,97.5
3/15/21 22:00,32192,0,27.98,27.01,27.07,27.44,13.15,7.051,99.6
3/15/21 23:00,32193,0,27.5,26.76,26.95,27.08,11.47,5.622,105.9
3/16/21 0:00,32194,0,27.25,26.7,26.89,26.93,11.13,5.555,116
3/16/21 1:00,32195,0,27.25,26.64,26.83,26.93,10.13,5.664,113.2
3/16/21 2:00,32196,0,27.13,26.52,26.77,26.81,8.45,4.695,87.7
3/16/21 3:00,32197,0,27.01,26.28,26.47,26.62,8.11,4.285,96.6
3/16/21 4:00,32198,0,26.83,26.22,26.47,26.54,9.79,4.892,129.3
3/16/21 5:00,32199,0,26.89,26.28,26.59,26.57,7.443,2.878,83.5
3/16/21 6:00,32200,0,27.02,26.4,26.89,26.68,5.431,1.076,105
3/16/21 7:00,32201,0,27.26,26.59,26.95,26.87,7.108,2.712,86.7
3/16/21 8:00,32202,0,27.56,26.77,27.31,27.06,4.76,1.722,113
3/16/21 9:00,32203,0,29.14,27.13,29.14,28.01,6.102,2.458,115
3/16/21 10:00,32204,0.03,30.78,28.72,29.98,29.71,6.773,3.206,93.6
3/16/21 11:00,32205,0.07,33.4,29.68,33.22,30.91,6.102,1.759,172.6
3/16/21 12:00,32206,0.05,33.22,31.2,31.38,31.78,6.102,2.16,104.7
3/16/21 13:00,32207,0.01,34.79,31.32,34.61,33.03,7.108,2.981,166.7
3/16/21 14:00,32208,0,36.62,33.56,34.35,34.6,6.437,1.549,152.2
3/16/21 15:00,32209,0,35.51,32.71,33.38,33.93,7.779,1.281,243.1
3/16/21 16:00,32210,0,35.04,33.44,33.82,34.1,4.089,0.529,166.6
3/16/21 17:00,32211,0,34.25,32.84,32.96,33.5,4.425,0.412,113
3/16/21 18:00,32212,0,33.39,32.6,33.03,33.01,6.102,1.741,66.17
3/16/21 19:00,32213,0,33.09,32.18,32.42,32.57,6.102,3.174,90.3
3/16/21 20:00,32214,0,32.55,31.81,32.12,32.21,5.096,1.453,105.9
3/16/21 21:00,32215,0,32.55,31.76,32.06,32.14,5.096,1.34,133.8
3/16/21 22:00,32216,0,32.55,31.88,32.31,32.16,6.102,1.222,154.2
3/16/21 23:00,32217,0,32.49,31.69,32,32.13,7.443,3.811,169.1
3/17/21 0:00,32218,0,32,30.84,30.9,31.46,7.108,3.306,143.6
3/17/21 1:00,32219,0,31.15,30.12,30.24,30.6,4.425,0.701,140.3
3/17/21 2:00,32220,0,30.55,29.57,30.06,30,0,0,56.9
3/17/21 3:00,32221,0,30.24,29.63,29.82,29.92,0,0,46.11
3/17/21 4:00,32222,0,30.18,29.63,29.94,29.88,0,0,17.09
3/17/21 5:00,32223,0,30.12,29.51,29.69,29.89,0.735,0.001,83.4
3/17/21 6:00,32224,0,30.12,29.63,29.88,29.88,0,0,57.09
3/17/21 7:00,32225,0,30.3,29.75,30.06,29.98,0,0,35.13
3/17/21 8:00,32226,0,30.55,29.75,30.3,30.14,2.077,0.044,36.28
3/17/21 9:00,32227,0,31.82,30.18,31.63,30.89,4.76,1.036,23.44
3/17/21 10:00,32228,0.03,33.04,31.33,32.73,32.06,7.779,4.085,51.86
3/17/21 11:00,32229,0,35.47,32.61,35.04,33.79,9.46,4.345,47.53
3/17/21 12:00,32230,0,40.26,34.66,39.83,36.43,8.79,2.62,26.43
3/17/21 13:00,32231,0,42.03,37.21,38.49,38.61,11.47,3.859,2.075
3/17/21 14:00,32232,0,39.77,37.57,37.94,38.47,15.83,7.116,347.3
3/17/21 15:00,32233,0,38.37,37.33,38.19,37.73,13.82,7.037,0.811
3/17/21 16:00,32234,0,40.38,37.94,39.77,38.93,12.47,6.039,349.4
3/17/21 17:00,32235,0,40.75,39.53,40.07,40.16,14.82,7.721,314.6
3/17/21 18:00,32236,0,40.5,39.53,39.71,39.97,16.5,7.746,335.6
3/17/21 19:00,32237,0,39.83,38.73,39.1,39.18,12.47,4.847,26.41
3/17/21 20:00,32238,0,39.47,36.62,36.99,38,11.13,4.853,350.5
3/17/21 21:00,32239,0,37.05,35.35,35.41,36.03,10.13,3.937,346.6
3/17/21 22:00,32240,0,35.72,33.95,34.07,34.77,11.47,4.663,47.32
3/17/21 23:00,32241,0,34.31,32.79,32.86,33.5,8.11,2.141,333.4
3/18/21 0:00,32242,0,33.23,31.22,31.28,32.21,4.425,0.483,351.6
3/18/21 1:00,32243,0,31.71,30.12,30.49,30.95,4.425,0.195,337.4
3/18/21 2:00,32244,0,30.79,29.94,30.55,30.37,7.108,2.587,351.3
3/18/21 3:00,32245,0,30.67,29.94,30.12,30.28,8.45,4.503,13.18
3/18/21 4:00,32246,0,30.91,29.94,30.49,30.33,10.13,5.152,12.13
3/18/21 5:00,32247,0,30.85,30.06,30.43,30.39,11.47,5.364,3.986
3/18/21 6:00,32248,0,30.85,30.12,30.36,30.53,12.14,5.859,21.15
3/18/21 7:00,32249,0,30.55,29.57,30,30.03,8.11,4.551,14.23
3/18/21 8:00,32250,0,33.05,29.69,32.87,31.16,11.13,5.698,0.31
3/18/21 9:00,32251,0,36.56,32.74,36.32,34.88,14.15,6.176,1.79
3/18/21 10:00,32252,0,39.89,36.01,39.53,38,12.47,6.612,57.82
3/18/21 11:00,32253,0,42.93,39.53,42.62,41.25,16.16,7.762,30
3/18/21 12:00,32254,0,44.5,41.95,44.01,43.28,18.18,9.35,21.05
3/18/21 13:00,32255,0,46.14,43.83,45.9,44.99,20.86,10.79,25.08
3/18/21 14:00,32256,0,47.97,45.23,47.85,46.48,23.21,11.57,33.31
3/18/21 15:00,32257,0,48.52,46.57,48.22,47.52,18.51,10.19,60.64
